vehicle_lat,vehicle_long,nearest_city,state_admin1,country_code
47.86641464,-90.47763773,Grand Marais,Minnesota,US
36.61855895,-119.9527979,West Park,California,US
37.31454883,-80.20796097,Shawsville,Virginia,US
30.00395726,-71.61200053,Marsh Harbour,Central Abaco,BS
30.0341956,-73.91568831,Marsh Harbour,Central Abaco,BS
31.72585101,-109.1990031,Douglas,Arizona,US
30.04363221,-78.85689024,Ponce Inlet,Florida,US
34.73960432,-113.0052842,Bagdad,Arizona,US
34.45780505,-79.02783856,Fairmont,North Carolina,US
35.05752989,-70.19953241,Buxton,North Carolina,US
33.40281433,-74.40607894,Buxton,North Carolina,US
37.85474582,-114.4958088,Pioche,Nevada,US
47.98056975,-111.3513105,Sun Prairie,Montana,US
30.41095359,-113.52189,Plutarco Elias Calles (La Y Griega),Sonora,MX
40.58723488,-70.26179249,Nantucket,Massachusetts,US
35.69518426,-93.95558205,Mulberry,Arkansas,US
30.65401543,-72.43932954,Buxton,North Carolina,US
36.36232834,-84.37584574,Huntsville,Tennessee,US
32.17160529,-70.00270067,Hamilton,Hamilton city,BM
43.2771882,-73.84525127,Corinth,New York,US
35.37353553,-86.09694695,Estill Springs,Tennessee,US
49.90350705,-119.7727199,Peachland,British Columbia,CA
33.57467458,-79.76060277,Kingstree,South Carolina,US
33.4304661,-84.17886585,McDonough,Georgia,US
31.7602662,-71.80044254,Buxton,North Carolina,US
48.2847993,-73.30730826,Saint-Felicien,Quebec,CA
37.94364646,-112.3172434,Panguitch,Utah,US
48.62269364,-116.3488702,Bonners Ferry,Idaho,US
32.6118599,-98.32625279,Palo Pinto,Texas,US
48.82776558,-74.89450067,Chapais,Quebec,CA
43.7469751,-74.28543457,Lake Pleasant,New York,US
30.73731337,-107.6378106,Nuevo Casas Grandes,Chihuahua,MX
35.71581396,-71.89125049,Buxton,North Carolina,US
33.11976778,-72.97327944,Buxton,North Carolina,US
30.98320636,-80.00797408,Tybee Island,Georgia,US
43.88923468,-89.97398547,Mauston,Wisconsin,US
48.79492361,-114.653824,Eureka,Montana,US
43.54683707,-73.58354401,Queensbury,New York,US
30.68259984,-78.30575682,Folly Beach,South Carolina,US
31.6537735,-118.6120245,La Esperanza [Granjas Familiares],Baja California,MX
41.0674861,-86.53937866,Winamac,Indiana,US
36.95824603,-99.87611532,Laverne,Oklahoma,US
33.65744096,-70.26845538,Buxton,North Carolina,US
30.00857311,-71.48049855,Marsh Harbour,Central Abaco,BS
41.08378106,-73.43576417,Darien,Connecticut,US
38.50299392,-114.4771003,Pioche,Nevada,US
46.34048809,-71.03206029,Sainte-Marie,Quebec,CA
30.20224663,-76.09377575,Cooper's Town,North Abaco,BS
32.96726639,-71.98426878,Buxton,North Carolina,US
30.16811609,-119.4139965,Santa Anita,Baja California,MX
30.00003725,-77.47766959,Cooper's Town,North Abaco,BS
35.92165607,-91.81830955,Melbourne,Arkansas,US
34.94257351,-110.9191398,LeChee,Arizona,US
44.31799728,-96.75352092,Brookings,South Dakota,US
31.72334594,-87.01199578,Georgiana,Alabama,US
30.68343463,-85.87045122,Bonifay,Florida,US
49.58981391,-119.6489493,Summerland,British Columbia,CA
41.79364713,-71.45209752,Cranston,Rhode Island,US
48.52587003,-90.44418879,Grand Marais,Minnesota,US
35.59980167,-70.10400635,Buxton,North Carolina,US
30.0036263,-118.2448209,Las Brisas,Baja California,MX
38.61870658,-99.42375301,La Crosse,Kansas,US
30.83005084,-77.32846411,Isle of Palms,South Carolina,US
33.31913402,-74.85914971,Buxton,North Carolina,US
30.14799716,-73.60212748,Marsh Harbour,Central Abaco,BS
35.72739982,-102.591168,Channing,Texas,US
45.32115908,-83.34110655,Alpena,Michigan,US
32.14188018,-96.92400537,Italy,Texas,US
43.88648743,-71.42668305,Sandwich,New Hampshire,US
49.07657995,-114.7672319,Eureka,Montana,US
49.98309978,-75.25120376,Chapais,Quebec,CA
34.84673647,-70.46349857,Buxton,North Carolina,US
33.06463132,-117.4408192,Carlsbad,California,US
35.27103282,-70.55863028,Buxton,North Carolina,US
32.48888448,-71.05462399,Buxton,North Carolina,US
43.15663725,-117.0527036,Marsing,Idaho,US
37.12892666,-78.50054571,Hampden Sydney,Virginia,US
40.42203668,-85.20135106,Dunkirk,Indiana,US
32.03954364,-70.07099621,Hamilton,Hamilton city,BM
37.96333522,-73.07521604,Brigantine,New Jersey,US
30.0126286,-107.0300488,Ejido Benito Juarez,Chihuahua,MX
35.8403324,-91.45742474,Cave City,Arkansas,US
38.44162694,-79.21581868,Franklin,West Virginia,US
36.21069206,-77.42454251,Scotland Neck,North Carolina,US
49.97173651,-76.95528149,Matagami,Quebec,CA
49.66216863,-88.54086333,Greenstone,Ontario,CA
30.64247816,-75.30906806,Harkers Island,North Carolina,US
30.01994742,-70.25179306,Hamilton,Hamilton city,BM
45.37453807,-119.647467,Heppner,Oregon,US
42.26687045,-82.34403262,Walpole Island,Ontario,CA
34.72743751,-92.42306747,Alexander,Arkansas,US
42.36037266,-111.610243,Paris,Idaho,US
32.19261532,-91.39189098,Newellton,Louisiana,US
45.82157829,-70.00697636,Greenville,Maine,US
45.71782038,-73.10523929,Saint-Denis-sur-Richelieu,Quebec,CA
30.51609638,-97.16808882,Thorndale,Texas,US
30.78807844,-73.56977211,Buxton,North Carolina,US
48.92402936,-110.9443481,Chester,Montana,US
44.01213759,-72.1072406,Haverhill,New Hampshire,US
42.24370284,-70.45376267,Ocean Bluff-Brant Rock,Massachusetts,US
30.01680829,-89.09410043,Pass Christian,Mississippi,US
34.95659607,-95.77942662,McAlester,Oklahoma,US
41.24401116,-72.3650726,Old Saybrook Center,Connecticut,US
39.00414606,-74.01663335,Brigantine,New Jersey,US
46.44990879,-70.01087273,Saint-Come--Liniere,Quebec,CA
44.39368539,-75.63636867,Gouverneur,New York,US
48.96029762,-76.36309596,Lebel-sur-Quevillon,Quebec,CA
40.72241972,-73.66703273,Garden City South,New York,US
46.74893031,-114.7232739,Superior,Montana,US
40.43970224,-113.5934327,Wendover,Utah,US
30.00359594,-71.1918889,Hamilton,Hamilton city,BM
38.79958662,-116.4821383,Eureka,Nevada,US
32.20608982,-75.76084778,Harkers Island,North Carolina,US
39.33036117,-109.7431546,East Carbon City,Utah,US
42.91387718,-119.4552792,Hines,Oregon,US
33.45192509,-71.06140823,Buxton,North Carolina,US
34.08121306,-70.49930427,Buxton,North Carolina,US
40.53090205,-110.3924753,Duchesne,Utah,US
44.56826095,-88.83827773,Clintonville,Wisconsin,US
30.05161552,-94.86357334,Dayton,Texas,US
31.91426612,-82.54743532,Hazlehurst,Georgia,US
32.41633098,-70.0047849,Hamilton,Hamilton city,BM
30.07547399,-99.18848285,Ingram,Texas,US
30.03439894,-119.920705,Avalon,California,US
31.3734998,-71.49656262,Buxton,North Carolina,US
41.50524616,-105.1767217,Laramie,Wyoming,US
32.22056994,-110.1610204,Benson,Arizona,US
35.6324489,-113.0243536,Peach Springs,Arizona,US
48.82274342,-86.59093897,Marathon,Ontario,CA
30.46648023,-75.0236227,Cooper's Town,North Abaco,BS
30.9740964,-119.0538969,Rosarito,Baja California,MX
30.21725562,-118.8585075,Rodolfo Sanchez Taboada,Baja California,MX
44.86360185,-113.5298649,Salmon,Idaho,US
48.05319281,-119.5587895,Bridgeport,Washington,US
43.97027279,-70.57520395,Raymond,Maine,US
34.43980951,-75.38729361,Buxton,North Carolina,US
36.01764752,-72.68751953,Nags Head,North Carolina,US
30.07542988,-104.6018351,Ojinaga,Chihuahua,MX
30.15902384,-70.24893855,Hamilton,Hamilton city,BM
30.03628937,-75.99796445,Cooper's Town,North Abaco,BS
33.26071295,-99.57700885,Haskell,Texas,US
30.05056544,-70.30569741,Hamilton,Hamilton city,BM
42.44373763,-73.8236704,Ravena,New York,US
35.50389316,-87.35477495,Mount Pleasant,Tennessee,US
39.14804223,-117.3936292,Tonopah,Nevada,US
30.43782677,-116.5528095,Colonia Lomas de San Ramon (Triquis),Baja California,MX
30.12843968,-72.26469578,Marsh Harbour,Central Abaco,BS
31.99866538,-71.55243141,Buxton,North Carolina,US
46.01700604,-78.72755559,Mattawa,Ontario,CA
30.16801834,-106.037849,Miguel Ahumada,Chihuahua,MX
30.44974275,-70.94762186,Hamilton,Hamilton city,BM
30.16244477,-108.3956467,Casas Grandes,Chihuahua,MX
36.18227951,-106.1411943,Ohkay Owingeh,New Mexico,US
30.77357665,-84.92742573,Sneads,Florida,US
44.2335847,-91.56811591,Arcadia,Wisconsin,US
47.56047855,-113.0825191,Seeley Lake,Montana,US
30.0599555,-72.60403055,Marsh Harbour,Central Abaco,BS
32.88987583,-112.8361784,Gila Bend,Arizona,US
46.88600886,-119.2632072,Othello,Washington,US
46.17324603,-70.50576552,Saint-Come--Liniere,Quebec,CA
37.64836973,-70.21952745,Nantucket,Massachusetts,US
39.71340592,-99.55250197,Phillipsburg,Kansas,US
43.2579096,-95.25960728,Milford,Iowa,US
30.01644486,-118.0696445,Las Brisas,Baja California,MX
30.02938784,-99.58755457,Leakey,Texas,US
34.08224956,-115.923162,Twentynine Palms,California,US
43.95883232,-119.6314727,Hines,Oregon,US
49.5206055,-75.52062195,Chapais,Quebec,CA
32.04574003,-106.6100863,Berino,New Mexico,US
39.10577943,-80.18322866,Buckhannon,West Virginia,US
30.14984973,-105.1596371,Ojinaga,Chihuahua,MX
43.49766984,-104.0720952,Newcastle,Wyoming,US
35.25577893,-99.30506617,Burns Flat,Oklahoma,US
49.9789605,-89.12758744,Thunder Bay,Ontario,CA
35.48514746,-84.38460249,Madisonville,Tennessee,US
30.00964276,-72.08261308,Marsh Harbour,Central Abaco,BS
48.65093465,-73.8072471,Normandin,Quebec,CA
44.61340336,-78.1266202,Peterborough,Ontario,CA
30.00346057,-92.55182267,Gueydan,Louisiana,US
30.21509386,-111.7808842,Altar,Sonora,MX
33.11524876,-92.987506,Haynesville,Louisiana,US
30.19708409,-85.72318961,Pretty Bayou,Florida,US
31.07607234,-101.8076974,Iraan,Texas,US
42.33349578,-70.0195708,Provincetown,Massachusetts,US
35.79815914,-112.622427,Grand Canyon Village,Arizona,US
33.52805182,-87.07519935,Rock Creek,Alabama,US
45.79702294,-78.5779348,Mattawa,Ontario,CA
42.17936869,-70.00409615,Truro,Massachusetts,US
30.83725063,-119.9929084,Avalon,California,US
30.00687544,-70.02872863,Hamilton,Hamilton city,BM
34.69317492,-81.77885045,Buffalo,South Carolina,US
38.43474155,-71.46127476,Southampton,New York,US
30.06833204,-112.178681,La Libertad,Sonora,MX
30.28620849,-71.1862931,Buxton,North Carolina,US
35.26059392,-94.05387207,Charleston,Arkansas,US
30.4240645,-82.4978392,Five Points,Florida,US
49.44108073,-77.7900845,Matagami,Quebec,CA
43.5955565,-119.0430224,Burns,Oregon,US
37.1995672,-90.84937529,Piedmont,Missouri,US
31.99301652,-111.9343424,Sells,Arizona,US
47.10644439,-73.36701739,La Tuque,Quebec,CA
37.52459685,-104.7306107,Walsenburg,Colorado,US
37.13357288,-102.0212335,Elkhart,Kansas,US
49.15701061,-74.97017103,Chapais,Quebec,CA
30.04079381,-78.6757849,Ponce Inlet,Florida,US
31.36881287,-98.03488836,Copperas Cove,Texas,US
42.10696093,-106.4903989,Saratoga,Wyoming,US
37.8402105,-70.76786155,Montauk,New York,US
36.24478357,-116.9298991,Searles Valley,California,US
39.78337152,-72.92495045,West Sayville,New York,US
30.00760155,-75.59013512,Cooper's Town,North Abaco,BS
46.30684384,-103.8797294,Baker,Montana,US
35.9149132,-89.65295743,Central,Tennessee,US
30.69051583,-89.36381984,Poplarville,Mississippi,US
48.18144223,-119.622668,Brewster,Washington,US
35.09876739,-112.1397974,Williams,Arizona,US
34.48865162,-74.19892438,Buxton,North Carolina,US
48.05331649,-81.04959403,Timmins,Ontario,CA
31.42722604,-94.61486317,Redland,Texas,US
31.15601648,-89.63965582,Columbia,Mississippi,US
47.78724696,-70.17768077,La Malbaie,Quebec,CA
42.86641311,-104.4501246,Lusk,Wyoming,US
30.70362185,-79.71214066,Saint Simons Island,Georgia,US
30.15513276,-82.55940312,Watertown,Florida,US
30.21251256,-73.98735914,Marsh Harbour,Central Abaco,BS
47.76016036,-70.70880301,Baie-Saint-Paul,Quebec,CA
33.91025423,-70.26546365,Buxton,North Carolina,US
41.20849133,-86.55983761,Bass Lake,Indiana,US
39.0528388,-99.90566161,WaKeeney,Kansas,US
32.22317134,-116.5055829,Rancho Verde,Baja California,MX
36.74617842,-71.97603284,Ocean City,Maryland,US
30.71710361,-83.31958606,Valdosta,Georgia,US
30.0017338,-114.2393512,San Felipe,Baja California,MX
30.27956975,-108.9964253,Nacozari Viejo,Sonora,MX
47.8014149,-109.6521245,Havre,Montana,US
35.56136202,-70.00383135,Buxton,North Carolina,US
46.56698533,-114.0285018,Stevensville,Montana,US
32.0305486,-84.08793576,Americus,Georgia,US
49.98622911,-76.51527617,Lebel-sur-Quevillon,Quebec,CA
49.85065739,-73.87049435,Chibougamau,Quebec,CA
47.46141294,-82.02308986,Rayside-Balfour,Ontario,CA
41.87387787,-81.23264996,Fairport Harbor,Ohio,US
31.20824412,-73.0252027,Buxton,North Carolina,US
33.76543238,-70.09022076,Hamilton,Hamilton city,BM
35.90971725,-70.0294292,Nantucket,Massachusetts,US
49.99652413,-70.03066552,Forestville,Quebec,CA
42.57567928,-71.21483358,Tewksbury,Massachusetts,US
49.34319096,-109.6139597,Maple Creek,Saskatchewan,CA
39.4664885,-88.32897518,Mattoon,Illinois,US
49.38624392,-110.869972,Bow Island,Alberta,CA
38.02655321,-70.62192292,Montauk,New York,US
37.0645376,-100.8618955,Liberal,Kansas,US
30.99050981,-70.48471163,Hamilton,Hamilton city,BM
48.52489181,-73.61056727,Normandin,Quebec,CA
30.10253493,-70.1556809,Hamilton,Hamilton city,BM
42.4724887,-114.1572622,Hansen,Idaho,US
45.15026532,-82.1751889,Tobermory,Ontario,CA
33.97452231,-70.5466005,Buxton,North Carolina,US
30.56383464,-117.6934816,Las Brisas,Baja California,MX
36.31733912,-73.63965055,Nags Head,North Carolina,US
41.66034324,-113.9051617,Jackpot,Nevada,US
36.50993068,-70.0111599,Nantucket,Massachusetts,US
30.4170614,-74.84497031,Cooper's Town,North Abaco,BS
45.22462289,-111.114406,Big Sky,Montana,US
37.49731741,-70.00413891,Nantucket,Massachusetts,US
31.47133135,-70.35217638,Hamilton,Hamilton city,BM
49.31053549,-104.6618136,Plentywood,Montana,US
30.00247478,-75.59361042,Cooper's Town,North Abaco,BS
32.0884685,-116.7685454,Santa Anita,Baja California,MX
31.0247828,-103.2388254,Fort Stockton,Texas,US
32.45528975,-74.18792618,Buxton,North Carolina,US
30.42196109,-75.66193684,Cooper's Town,North Abaco,BS
36.46800049,-102.4321656,Boise City,Oklahoma,US
36.04145707,-72.0747153,Nags Head,North Carolina,US
41.84482995,-70.26306208,Dennis,Massachusetts,US
33.51686315,-82.80684487,Crawfordville,Georgia,US
48.3330222,-117.2325104,Newport,Washington,US
47.81472485,-106.9642597,Jordan,Montana,US
39.9280351,-87.6247049,Georgetown,Illinois,US
49.74419744,-89.66408306,Thunder Bay,Ontario,CA
30.1272793,-79.05167722,Ponce Inlet,Florida,US
35.29828004,-70.02658277,Buxton,North Carolina,US
47.75394248,-87.27488555,Eagle River,Michigan,US
31.15013082,-111.0088066,La Mesa,Sonora,MX
33.42563853,-89.38932672,Eupora,Mississippi,US
30.07207441,-89.55878526,Pearlington,Mississippi,US
30.41058546,-70.6811748,Hamilton,Hamilton city,BM
49.08722019,-93.52663984,International Falls,Minnesota,US
39.52907744,-80.86439273,Middlebourne,West Virginia,US
31.56308362,-116.0552889,Fraccionamiento del Valle,Baja California,MX
30.00278542,-75.2752149,Cooper's Town,North Abaco,BS
49.82948815,-73.4230313,Chibougamau,Quebec,CA
40.34070404,-70.01703908,Nantucket,Massachusetts,US
31.26659998,-70.75837815,Hamilton,Hamilton city,BM
30.86469552,-74.4498085,Harkers Island,North Carolina,US
42.49740442,-72.58822934,South Deerfield,Massachusetts,US
31.85801161,-118.7042213,Avalon,California,US
33.88834406,-114.2831258,Quartzsite,Arizona,US
47.59378697,-105.8947738,Circle,Montana,US
30.04228518,-119.2746204,Santa Anita,Baja California,MX
48.68003121,-73.71248768,Normandin,Quebec,CA
36.44469768,-112.641499,Fredonia,Arizona,US
30.24262539,-119.9828268,Avalon,California,US
37.78701632,-71.72227648,Surf City,New Jersey,US
39.68550196,-70.71169353,West Tisbury,Massachusetts,US
30.05879529,-119.817718,Santa Anita,Baja California,MX
43.62292173,-70.88816939,Newfield,Maine,US
30.01835575,-80.97234204,Saint Augustine Beach,Florida,US
32.9543452,-116.526735,Pine Valley,California,US
31.30470801,-72.54783046,Buxton,North Carolina,US
41.94993732,-70.11707866,Truro,Massachusetts,US
30.46128317,-76.02101191,Cooper's Town,North Abaco,BS
31.89992856,-70.81996296,Buxton,North Carolina,US
30.22770945,-74.70145262,Marsh Harbour,Central Abaco,BS
32.93221838,-95.83136396,Emory,Texas,US
38.10358836,-115.8970225,Alamo,Nevada,US
30.14455731,-82.8295534,Wellborn,Florida,US
45.08376291,-115.8196083,McCall,Idaho,US
31.04533536,-115.5461432,Emiliano Zapata,Baja California,MX
31.22151284,-70.20903889,Hamilton,Hamilton city,BM
37.02188505,-97.59132095,Caldwell,Kansas,US
44.54073722,-115.1063682,Challis,Idaho,US
30.35643101,-71.29149133,Buxton,North Carolina,US
45.839933,-90.98914906,Ladysmith,Wisconsin,US
31.92966523,-84.59534629,Preston,Georgia,US
30.34510688,-94.89020319,Shepherd,Texas,US
47.77521828,-70.38981217,La Malbaie,Quebec,CA
34.48454276,-73.28052149,Buxton,North Carolina,US
30.04945929,-107.4120748,Buenaventura,Chihuahua,MX
42.87352438,-70.01234829,Rockport,Massachusetts,US
47.29842028,-74.66574396,Riviere-Rouge,Quebec,CA
45.01367526,-71.8017074,Coaticook,Quebec,CA
48.78954585,-71.28480594,Saint-Ambroise,Quebec,CA
38.10175934,-117.6358138,Tonopah,Nevada,US
30.05966048,-119.1114389,Santa Anita,Baja California,MX
30.38484868,-117.4320158,Las Brisas,Baja California,MX
42.5688678,-77.90197571,Nunda,New York,US
44.9047663,-114.1186383,Salmon,Idaho,US
33.49040462,-105.8956493,Carrizozo,New Mexico,US
38.84348764,-88.72424565,Altamont,Illinois,US
33.80648109,-119.7039829,Channel Islands Beach,California,US
40.91877835,-109.6944412,Manila,Utah,US
30.67062272,-93.92721662,Kirbyville,Texas,US
30.84516509,-96.67857496,Hearne,Texas,US
33.6121418,-98.07497626,Bowie,Texas,US
38.61733682,-70.15384759,Nantucket,Massachusetts,US
31.78971626,-88.79027251,Waynesboro,Mississippi,US
48.19445112,-119.668247,Brewster,Washington,US
44.19608928,-96.24007998,Tyler,Minnesota,US
49.41356422,-111.807474,Taber,Alberta,CA
30.3262218,-76.98819893,Cooper's Town,North Abaco,BS
30.64057633,-70.06532777,Hamilton,Hamilton city,BM
31.58502743,-118.9209163,Avalon,California,US
41.00124304,-70.00462591,Nantucket,Massachusetts,US
38.09438264,-80.27429259,Marlinton,West Virginia,US
30.02916743,-102.0430802,Sanderson,Texas,US
30.78136168,-102.5625183,Fort Stockton,Texas,US
39.83296739,-97.61733015,Belleville,Kansas,US
30.30917138,-114.8399964,San Felipe,Baja California,MX
33.09760802,-94.16619556,Atlanta,Texas,US
40.50461951,-116.2167711,Carlin,Nevada,US
49.47281672,-70.00008295,Forestville,Quebec,CA
49.16135974,-82.81688525,Kapuskasing,Ontario,CA
31.01622246,-105.21014,Sierra Blanca,Texas,US
31.02360855,-100.2254513,Eldorado,Texas,US
30.00092687,-113.5408375,La Libertad,Sonora,MX
45.3069689,-92.26586146,Clear Lake,Wisconsin,US
46.76409649,-119.2740275,Othello,Washington,US
49.28850203,-114.0976409,Pincher Creek,Alberta,CA
40.73002303,-104.5647224,Ault,Colorado,US
30.59819155,-71.01786746,Hamilton,Hamilton city,BM
30.00121148,-72.07582043,Marsh Harbour,Central Abaco,BS
32.09886856,-71.90542307,Buxton,North Carolina,US
35.27726036,-116.985542,Fort Irwin,California,US
49.7359278,-72.15873185,Pont Rouge,Quebec,CA
39.3056856,-72.40532851,Westhampton Beach,New York,US
48.51681204,-72.74542144,Saint-Felicien,Quebec,CA
30.37236754,-79.2211721,Flagler Beach,Florida,US
49.86984881,-70.00014621,Forestville,Quebec,CA
30.02776136,-103.3063748,Alpine,Texas,US
48.21747872,-97.03209878,Warren,Minnesota,US
30.0630073,-70.02058962,Hamilton,Hamilton city,BM
38.79506966,-71.59719691,Southampton,New York,US
33.69751216,-101.3226535,Ralls,Texas,US
41.02238758,-70.49066999,Edgartown,Massachusetts,US
37.63987767,-98.27639994,Kingman,Kansas,US
36.53156732,-110.3472852,Kayenta,Arizona,US
31.54525074,-105.4779998,Sierra Blanca,Texas,US
30.33911644,-117.9562414,Las Brisas,Baja California,MX
35.05866914,-81.66828442,Gaffney,South Carolina,US
41.94412419,-70.00379897,Wellfleet,Massachusetts,US
49.26854624,-80.99697746,Iroquois Falls,Ontario,CA
33.0168552,-106.7295361,Elephant Butte,New Mexico,US
49.26791712,-74.13558261,Chibougamau,Quebec,CA
31.17471953,-76.97458753,Southport,North Carolina,US
44.1816083,-107.2300891,Buffalo,Wyoming,US
44.15715296,-90.08098287,Nekoosa,Wisconsin,US
31.10737229,-86.49024393,Florala,Alabama,US
30.14987136,-99.29964637,Ingram,Texas,US
46.94036648,-77.38571978,Deep River,Ontario,CA
30.45514402,-111.9993847,Pitiquito,Sonora,MX
41.88273754,-114.4113065,Jackpot,Nevada,US
41.84306747,-117.9728814,Winnemucca,Nevada,US
30.099601,-109.040607,Nacozari Viejo,Sonora,MX
30.50182169,-81.28717044,Atlantic Beach,Florida,US
33.73263549,-75.27276052,Buxton,North Carolina,US
34.71452015,-108.3072839,Black Rock,New Mexico,US
33.14191787,-78.44381044,Myrtle Beach,South Carolina,US
36.74290649,-96.92998424,McCord,Oklahoma,US
